,Power [kW],Temperature [C],Relative Humidity (%),Wind Speed [m/s],Wind Gust [m/s],Pressure [mbar],Solar Radiation [W/m2],Rain [mm/h],Rain Day,Holiday,Power-1,Power-2,Month,Hour,Week Day,Weekend,HDH,logtemp,WeekDay^2,Sin_hour
2018-07-05 21:00:00,145.4155933,17.6375,66.83,0.0,0.0,1023.0,2.8994999999999997,0.0,0.0,0,173.3120012,224.7196531,7,21,4,0,0.0,2.8700273171789323,16,-5.966978646412833
2018-07-05 22:00:00,135.8135142,17.218333333333334,69.0575,0.0,0.0,1023.0833333333334,1.9470833333333333,0.0,0.0,0,145.4155933,173.3120012,7,22,4,0,0.0,2.845974707633299,16,-7.840593581151714
2018-07-05 23:00:00,130.268251,17.089166666666667,69.99166666666666,0.0,0.0,1023.25,1.8526666666666667,0.0,0.0,0,135.8135142,145.4155933,7,23,4,0,0.0,2.838444734479678,16,-9.179885020528637
2018-07-06 00:00:00,133.6645529,16.824166666666667,71.39166666666667,0.0,0.0,1023.0,2.0878333333333337,0.0,0.0,0,130.268251,135.8135142,7,0,5,0,0.0,2.8228163448341324,25,-9.893582466233818
2018-07-06 01:00:00,122.7420185,16.7375,72.0,0.0,0.0,1023.0,2.1296666666666666,0.0,0.0,0,133.6645529,130.268251,7,1,5,0,0.0,2.817651711017291,25,-9.933048616783237
2018-07-06 02:00:00,119.5366166,16.514166666666664,72.725,0.0,0.0,1022.5833333333334,1.8020833333333333,0.0,0.0,0,122.7420185,133.6645529,7,2,5,0,0.0,2.804218598391121,25,-9.29559391923785
2018-07-06 03:00:00,115.4597562,16.395,72.72500000000001,0.0,0.0,1022.0,1.9935,0.0,0.0,0,119.5366166,122.7420185,7,3,5,0,0.0,2.7969764102966117,25,-8.024659857791685
2018-07-06 04:00:00,108.6652434,16.3175,74.0,0.0,0.0,1021.8333333333334,1.6729166666666666,0.0,0.0,0,115.4597562,119.5366166,7,4,5,0,0.0,2.7922381515272354,25,-6.2068584884144515
2018-07-06 05:00:00,114.5818071,16.438333333333333,73.825,0.0,0.0,1022.0,1.5020833333333332,0.0,0.0,0,108.6652434,115.4597562,7,5,5,0,0.0,2.799616005737847,25,-3.9660699703704005
2018-07-06 06:00:00,121.3003417,16.26,73.98333333333333,0.0,0.0,1022.0,12.928083333333333,0.0,0.0,0,114.5818071,108.6652434,7,6,5,0,0.0,2.7887081041196646,25,-1.455000338086136
2018-07-06 07:00:00,180.5887274,16.30666666666667,73.66666666666667,0.0,0.0,1022.0,143.525,0.0,0.0,0,121.3003417,114.5818071,7,7,5,0,0.0,2.791574022150862,25,1.1552251627369516
2018-07-06 08:00:00,226.2275722,16.836666666666666,71.135,0.0,0.0,1022.0,273.7166666666667,0.0,0.0,0,180.5887274,121.3003417,7,8,5,0,0.0,2.8235590478118513,25,3.686723977819363
2018-07-06 09:00:00,255.2720527,17.980833333333333,65.42666666666666,0.0,0.0,1022.0,487.97499999999997,0.0,0.0,0,226.2275722,180.5887274,7,9,5,0,0.0,2.8893063757632933,25,5.966978646412833
2018-07-06 10:00:00,313.7985565,19.719166666666666,57.835,0.0,0.0,1022.0,702.4666666666667,0.0,0.0,0,255.2720527,226.2275722,7,10,5,0,0.0,2.9815910899989597,25,7.8405935811517145
2018-07-06 11:00:00,331.2294446,20.888333333333332,53.07749999999999,0.0,0.0,1022.0,841.3333333333334,0.0,0.0,0,313.7985565,255.2720527,7,11,5,0,0.0,3.039190789395376,25,9.17988502052864
2018-07-06 12:00:00,337.996086,21.375833333333333,50.25416666666666,0.0,0.0,1021.0833333333334,918.1666666666666,0.0,0.0,0,331.2294446,313.7985565,7,12,5,0,0.0,3.0622610004176516,25,9.893582466233818
2018-07-06 13:00:00,335.5317579,21.90833333333333,47.79833333333334,0.0,0.0,1021.0,969.4166666666666,0.0,0.0,0,337.996086,331.2294446,7,13,5,0,0.0,3.086867081947835,25,9.933048616783237
2018-07-06 14:00:00,323.8339786,22.325833333333335,43.95333333333334,0.0,0.0,1021.0,968.75,0.0,0.0,0,335.5317579,337.996086,7,14,5,0,0.0,3.10574445342687,25,9.295593919237854
2018-07-06 15:00:00,323.9007936,22.489166666666666,40.16416666666667,0.0,0.0,1020.3333333333334,921.9166666666666,0.0,0.0,0,323.8339786,335.5317579,7,15,5,0,0.0,3.1130337117794644,25,8.024659857791692
2018-07-06 16:00:00,336.7348097,22.319999999999997,41.22083333333333,0.0,0.0,1020.0,781.9166666666666,0.0,0.0,0,323.9007936,323.8339786,7,16,5,0,0.0,3.1054831375131102,25,6.206858488414452
2018-07-06 17:00:00,303.1289646,22.151666666666667,44.025,0.0,0.0,1020.0,627.0333333333333,0.0,0.0,0,336.7348097,323.9007936,7,17,5,0,0.0,3.0979127382051863,25,3.96606997037041
2018-07-06 18:00:00,259.9849919,21.66,48.416666666666664,0.0,0.0,1019.3333333333334,443.1166666666666,0.0,0.0,0,303.1289646,336.7348097,7,18,5,0,0.0,3.0754672415728446,25,1.455000338086137
2018-07-06 19:00:00,199.4906909,20.896666666666665,55.005833333333335,0.0,0.0,1020.0,254.60833333333335,0.0,0.0,0,259.9849919,303.1289646,7,19,5,0,0.0,3.0395896566177676,25,-1.1552251627369503
2018-07-06 20:00:00,170.3139167,19.504166666666666,62.41,0.0,0.0,1020.0,74.365,0.0,0.0,0,199.4906909,259.9849919,7,20,5,0,0.0,2.9706281179580794,25,-3.6867239778193617
2018-07-06 21:00:00,154.5268685,18.120833333333334,69.46,0.0,0.0,1020.9166666666666,3.31375,0.0,0.0,0,170.3139167,199.4906909,7,21,5,0,0.0,2.897062289255647,25,-5.966978646412833
2018-07-06 22:00:00,133.6149189,17.956666666666667,69.795,0.0,0.0,1021.0,2.31625,0.0,0.0,0,154.5268685,170.3139167,7,22,5,0,0.0,2.8879614480243325,25,-7.840593581151714
2018-07-06 23:00:00,138.914112,17.81833333333333,69.65166666666666,0.0,0.0,1021.0,2.1939166666666665,0.0,0.0,0,133.6149189,154.5268685,7,23,5,0,0.0,2.8802278897973532,25,-9.179885020528637
2018-07-07 00:00:00,108.0866255,17.819166666666664,70.14,0.0,0.0,1021.0,1.92175,0.0,0.0,0,138.914112,133.6149189,7,0,6,1,0.0,2.8802746570135436,36,-9.893582466233818
2018-07-07 01:00:00,107.8187928,17.8325,72.39999999999999,0.0,0.0,1020.4166666666666,2.3601666666666667,0.0,0.0,0,108.0866255,138.914112,7,1,6,1,0.0,2.8810226351700563,36,-9.933048616783237
2018-07-07 02:00:00,103.145179,17.743333333333336,73.175,0.0,0.0,1020.0,2.5538333333333334,0.0,0.0,0,107.8187928,108.0866255,7,2,6,1,0.0,2.8760098585165563,36,-9.29559391923785
2018-07-07 03:00:00,103.6779809,17.656666666666666,73.59166666666667,0.0,0.0,1020.0,1.7395833333333333,0.0,0.0,0,103.145179,107.8187928,7,3,6,1,0.0,2.8711134268883254,36,-8.024659857791685
2018-07-07 04:00:00,104.2323545,17.590833333333332,73.94166666666666,0.0,0.0,1019.5833333333334,2.55625,0.0,0.0,0,103.6779809,103.145179,7,4,6,1,0.0,2.867377933029979,36,-6.2068584884144515
2018-07-07 05:00:00,100.8465521,17.486666666666668,74.55833333333334,0.0,0.0,1019.0,2.170916666666667,0.0,0.0,0,104.2323545,103.6779809,7,5,6,1,0.0,2.861438685770618,36,-3.9660699703704005
2018-07-07 06:00:00,107.0561473,17.522499999999997,74.78333333333333,0.0,0.0,1019.0,17.516916666666667,0.0,0.0,0,100.8465521,104.2323545,7,6,6,1,0.0,2.8634857693923426,36,-1.455000338086136
2018-07-07 07:00:00,120.2622275,17.8075,73.43333333333334,0.0,0.0,1020.0,137.63916666666668,0.0,0.0,0,107.0561473,100.8465521,7,7,6,1,0.0,2.879619716870372,36,1.1552251627369516
2018-07-07 08:00:00,131.9407259,18.224999999999998,71.875,0.0,0.0,1020.0,269.14166666666665,0.0,0.0,0,120.2622275,107.0561473,7,8,6,1,0.0,2.9027942778947216,36,3.686723977819363
2018-07-07 09:00:00,129.9664381,19.070833333333333,68.92,0.0,0.0,1020.0,473.2083333333333,0.0,0.0,0,131.9407259,120.2622275,7,9,6,1,0.0,2.9481601173116507,36,5.966978646412833
2018-07-07 10:00:00,147.4482965,20.205,63.38666666666666,0.0,0.0,1020.0,719.375,0.0,0.0,0,129.9664381,131.9407259,7,10,6,1,0.0,3.005930098530437,36,7.8405935811517145
2018-07-07 11:00:00,152.2601219,21.2425,58.00333333333333,0.0,0.0,1020.0,842.75,0.0,0.0,0,147.4482965,129.9664381,7,11,6,1,0.0,3.056003891895559,36,9.17988502052864
2018-07-07 12:00:00,155.5290935,22.313333333333333,49.740833333333335,0.0,0.0,1019.4166666666666,934.25,0.0,0.0,0,152.2601219,147.4482965,7,12,6,1,0.0,3.105184407115071,36,9.893582466233818
2018-07-07 13:00:00,145.6267287,23.251666666666665,47.29416666666666,0.0,0.0,1019.0,970.75,0.0,0.0,0,155.5290935,152.2601219,7,13,6,1,0.0,3.1463768140519615,36,9.933048616783237
2018-07-07 14:00:00,139.7565537,23.9375,45.274166666666666,0.0,0.0,1018.6666666666666,959.25,0.0,0.0,0,145.6267287,155.5290935,7,14,6,1,0.0,3.175446266940865,36,9.295593919237854
2018-07-07 15:00:00,128.3941857,24.263333333333335,45.145,0.0,0.0,1018.0,890.25,0.0,0.0,0,139.7565537,145.6267287,7,15,6,1,0.0,3.188966294462057,36,8.024659857791692
2018-07-07 16:00:00,127.3801249,24.0975,45.031666666666666,0.0,0.0,1018.0,746.4916666666667,0.0,0.0,0,128.3941857,139.7565537,7,16,6,1,0.0,3.182108100675986,36,6.206858488414452
2018-07-07 17:00:00,127.7141999,23.498333333333335,47.0925,0.0,0.0,1018.0,609.775,0.0,0.0,0,127.3801249,128.3941857,7,17,6,1,0.0,3.156929496649215,36,3.96606997037041
2018-07-07 18:00:00,116.1777311,22.53916666666667,49.5275,0.0,0.0,1018.0,451.1333333333334,0.0,0.0,0,127.7141999,127.3801249,7,18,6,1,0.0,3.1152545366179116,36,1.455000338086137
2018-07-07 19:00:00,113.7418471,21.63416666666667,53.19,0.0,0.0,1018.0,252.78333333333333,0.0,0.0,0,116.1777311,127.7141999,7,19,6,1,0.0,3.0742738551012603,36,-1.1552251627369503
2018-07-07 20:00:00,110.1265829,20.651666666666667,54.796666666666674,0.0,0.0,1018.1666666666666,73.72583333333334,0.0,0.0,0,113.7418471,116.1777311,7,20,6,1,0.0,3.0277960264003467,36,-3.6867239778193617
2018-07-07 21:00:00,108.809182,19.024166666666666,63.99916666666667,0.0,0.0,1018.8333333333334,4.024333333333334,0.0,0.0,0,110.1265829,113.7418471,7,21,6,1,0.0,2.9457101007735207,36,-5.966978646412833
2018-07-07 22:00:00,107.5213706,18.1025,69.94083333333333,0.0,0.0,1019.3333333333334,2.0068333333333332,0.0,0.0,0,108.809182,110.1265829,7,22,6,1,0.0,2.896050050280839,36,-7.840593581151714
2018-07-07 23:00:00,105.9834802,17.746666666666666,72.96666666666667,0.0,0.0,1020.0,2.38075,0.0,0.0,0,107.5213706,108.809182,7,23,6,1,0.0,2.876197704858801,36,-9.179885020528637
2018-07-08 00:00:00,83.3687026,17.62,73.225,0.0,0.0,1020.0,2.145583333333333,0.0,0.0,0,105.9834802,107.5213706,7,0,7,1,0.0,2.8690346205080335,49,-9.893582466233818
2018-07-08 01:00:00,86.1506883,17.3325,73.60833333333333,0.0,0.0,1019.4166666666666,2.2124166666666665,0.0,0.0,0,83.3687026,105.9834802,7,1,7,1,0.0,2.8525833518345083,49,-9.933048616783237
2018-07-08 02:00:00,86.4985081,17.145,74.25,0.0,0.0,1019.0,2.8030833333333334,0.0,0.0,0,86.1506883,83.3687026,7,2,7,1,0.0,2.8417065859148836,49,-9.29559391923785
2018-07-08 03:00:00,85.8960277,17.0575,73.89999999999999,0.0,0.0,1019.0,1.8596666666666668,0.0,0.0,0,86.4985081,86.1506883,7,3,7,1,0.0,2.836589989707442,49,-8.024659857791685
2018-07-08 04:00:00,86.6811994,16.830000000000002,75.77499999999999,0.0,0.0,1019.0,1.8942500000000002,0.0,0.0,0,85.8960277,86.4985081,7,4,7,1,0.0,2.8231630082027146,49,-6.2068584884144515
2018-07-08 05:00:00,86.2045221,16.611666666666668,78.33333333333333,0.0,0.0,1019.0,2.016583333333333,0.0,0.0,0,86.6811994,85.8960277,7,5,7,1,0.0,2.81010525975131,49,-3.9660699703704005
2018-07-08 06:00:00,94.5176444,16.715833333333332,78.55,0.0,0.0,1019.0,12.62825,0.0,0.0,0,86.2045221,86.6811994,7,6,7,1,0.0,2.8163563740486057,49,-1.455000338086136
2018-07-08 07:00:00,100.2007374,17.131666666666668,76.90833333333333,0.0,0.0,1019.0,143.83916666666667,0.0,0.0,0,94.5176444,86.2045221,7,7,7,1,0.0,2.8409286027967755,49,1.1552251627369516
2018-07-08 08:00:00,123.372943,18.5225,71.52666666666666,0.0,0.0,1019.0833333333334,342.1666666666667,0.0,0.0,0,100.2007374,94.5176444,7,8,7,1,0.0,2.918986209308675,49,3.686723977819363
2018-07-08 09:00:00,136.7428154,20.764166666666664,61.47416666666667,0.0,0.0,1019.9166666666666,535.3666666666667,0.0,0.0,0,123.372943,100.2007374,7,9,7,1,0.0,3.033228744645669,49,5.966978646412833
2018-07-08 10:00:00,153.8734178,21.756666666666664,56.76,0.0,0.0,1020.0,714.9833333333332,0.0,0.0,0,136.7428154,123.372943,7,10,7,1,0.0,3.079920223979016,49,7.8405935811517145
2018-07-08 11:00:00,156.1783444,22.150833333333335,53.805,0.0,0.0,1020.0,844.75,0.0,0.0,0,153.8734178,136.7428154,7,11,7,1,0.0,3.09787511805583,49,9.17988502052864
2018-07-08 12:00:00,149.0596834,23.89916666666667,46.068333333333335,0.0,0.0,1020.0,941.5833333333334,0.0,0.0,0,156.1783444,153.8734178,7,12,7,1,0.0,3.1738435908260927,49,9.893582466233818
2018-07-08 13:00:00,144.7434344,25.325,42.57333333333333,0.0,0.0,1019.6666666666666,977.4166666666666,0.0,0.0,0,149.0596834,156.1783444,7,13,7,1,0.0,3.231792050134747,49,9.933048616783237
2018-07-08 14:00:00,144.6644018,26.171666666666667,40.925000000000004,0.0,0.0,1019.0,939.5833333333334,0.0,0.0,0,144.7434344,149.0596834,7,14,7,1,0.0,3.2646774006688073,49,9.295593919237854
2018-07-08 15:00:00,144.247858,25.400000000000002,40.669999999999995,0.0,0.0,1019.0,906.5833333333334,0.0,0.0,0,144.6644018,144.7434344,7,15,7,1,0.0,3.234749174024491,49,8.024659857791692
2018-07-08 16:00:00,132.6741637,25.382499999999997,37.9,0.0,0.0,1019.0,794.6666666666666,0.0,0.0,0,144.247858,144.6644018,7,16,7,1,0.0,3.2340599601932407,49,6.206858488414452
2018-07-08 17:00:00,130.0462343,23.89916666666667,39.75083333333333,0.0,0.0,1019.0,637.35,0.0,0.0,0,132.6741637,144.247858,7,17,7,1,0.0,3.1738435908260927,49,3.96606997037041
2018-07-08 18:00:00,126.3019217,23.070833333333336,44.20166666666666,0.0,0.0,1019.0,446.9166666666667,0.0,0.0,0,130.0462343,132.6741637,7,18,7,1,0.0,3.138569193480976,49,1.455000338086137
2018-07-08 19:00:00,100.3830469,22.4875,47.55083333333334,0.0,0.0,1019.0,244.89166666666665,0.0,0.0,0,126.3019217,130.0462343,7,19,7,1,0.0,3.1129595992766514,49,-1.1552251627369503
2018-07-08 20:00:00,88.247343,21.570833333333336,54.0075,0.0,0.0,1019.0833333333334,68.715,0.0,0.0,0,100.3830469,126.3019217,7,20,7,1,0.0,3.07134209355991,49,-3.6867239778193617
2018-07-08 21:00:00,83.0508541,20.04,64.49666666666667,0.0,0.0,1020.0,3.4243333333333332,0.0,0.0,0,88.247343,100.3830469,7,21,7,1,0.0,2.997730276216664,49,-5.966978646412833
2018-07-08 22:00:00,82.350442,19.017500000000002,71.96666666666667,0.0,0.0,1020.0,2.394083333333333,0.0,0.0,0,83.0508541,88.247343,7,22,7,1,0.0,2.945359607889319,49,-7.840593581151714
